,Var21,Var38,Var44,Var65,Var73,Var76,Var85,Var109,Var112,Var113,Var123,Var125,Var126,Var133,Var134,Var144,Var160,Var173,Var189,Var196,Var197,Var205,Var207,Var210,Var211,Var217,Var218,Var220,Var221,Var222,Var227,Var228,Var229,Var126_na,Var189_na
7207,216.0,47406.0,0.0,9.0,100.0,1348480.0,8.0,80.0,72.0,5306.56,60.0,2871.0,52.0,225395.0,236100.0,9.0,10.0,0.0,246.0,0.0,180.0,0.0,10.0,5.0,0.0,5414.0,1.0,1728.0,4.0,2520.0,2.0,8.0,0.0,0,0
7208,52.0,24402.0,0.0,45.0,82.0,0.0,0.0,0.0,0.0,-663872.0,12.0,15453.0,-0.05740560122613905,114845.0,35430.0,18.0,8.0,0.0,264.0,0.0,158.0,2.0,10.0,5.0,0.0,1665.0,2.0,296.0,4.0,1359.0,2.0,8.0,1.0,1,0
7209,96.0,2073600.0,0.0,9.0,178.0,270128.0,10.0,40.0,48.0,28542.0,24.0,504.0,18.0,1505.0,173564.0,9.0,6.0,0.0,273.3267882187938,0.0,187.0,2.0,4.0,5.0,0.0,6718.0,1.0,224.0,6.0,1762.0,3.0,25.0,2.0,0,1
7210,36.0,3110400.0,0.0,9.0,12.0,0.0,0.0,8.0,0.0,-423676.0,36.0,0.0,4.0,83565.0,0.0,0.0,2.0,0.0,186.0,0.0,118.0,2.0,10.0,5.0,0.0,3095.0,2.0,2689.0,4.0,113.0,2.0,8.0,0.0,0,0
7211,32.0,3636360.0,9.0,18.0,154.0,0.0,0.0,8.0,0.0,-72504.4,24.0,32229.0,4.0,3774580.0,0.0,27.0,6.0,0.0,273.3267882187938,0.0,1.0,2.0,4.0,5.0,0.0,1518.0,2.0,224.0,2.0,1762.0,3.0,25.0,0.0,0,1
7212,312.0,508968.0,0.0,9.0,60.0,643656.0,18.0,96.0,104.0,16503.72,102.0,2691.0,36.0,307355.0,349214.0,9.0,28.0,0.0,342.0,0.0,27.0,2.0,10.0,5.0,0.0,6412.0,2.0,2652.0,4.0,1436.0,2.0,8.0,1.0,0,0
7213,16.0,0.0,0.0,9.0,74.0,0.0,6.0,24.0,0.0,40864.0,0.0,48078.0,26.0,0.0,15018.0,0.0,0.0,0.0,156.0,0.0,158.0,3.0,10.0,5.0,0.0,5509.0,1.0,1774.0,4.0,2715.0,2.0,8.0,1.0,0,0
7214,144.0,4087374.0,0.0,9.0,30.0,2535872.0,4.0,32.0,40.0,1136816.0,54.0,17100.0,6.0,3688060.0,992494.0,0.0,22.0,0.0,330.0,0.0,14.0,2.0,10.0,5.0,0.0,2074.0,1.0,886.0,4.0,665.0,2.0,8.0,0.0,0,0
7215,104.0,3801672.0,0.0,27.0,22.0,2846752.0,0.0,16.0,48.0,-182222.0,48.0,0.0,-2.0,2376045.0,796972.0,0.0,12.0,0.0,273.3267882187938,0.0,164.0,2.0,10.0,5.0,1.0,5083.0,1.0,378.0,4.0,1527.0,2.0,8.0,0.0,0,1
7216,176.0,2376030.0,0.0,9.0,116.0,2984392.0,6.0,48.0,40.0,63502.4,30.0,35541.0,-30.0,4515130.0,950414.0,27.0,42.0,0.0,360.0,0.0,26.0,0.0,10.0,5.0,0.0,5901.0,1.0,2057.0,4.0,234.0,2.0,2.0,1.0,0,0
7217,676.0,0.0,0.0,36.0,106.0,515296.0,38.0,144.0,248.0,-63778.8,0.0,44154.0,-30.0,260040.0,135880.0,9.0,126.0,0.0,273.3267882187938,0.0,113.0,2.0,7.0,5.0,0.0,7274.0,2.0,665.0,5.0,1821.0,0.0,11.0,1.0,0,1
7218,144.0,11601480.0,0.0,54.0,224.0,0.0,0.0,32.0,0.0,146520.0,150.0,12240.0,-0.05740560122613905,166325.0,0.0,27.0,6.0,0.0,348.0,0.0,129.0,2.0,4.0,5.0,0.0,566.0,2.0,224.0,0.0,1762.0,3.0,15.0,2.0,1,0
7219,112.0,0.0,0.0,9.0,178.0,291856.0,0.0,16.0,64.0,164074.8,0.0,4005.0,26.0,380545.0,345318.0,18.0,36.0,0.0,273.3267882187938,0.0,100.0,2.0,4.0,5.0,0.0,6865.0,1.0,224.0,6.0,1762.0,3.0,25.0,1.0,0,1
7220,56.0,1425648.0,0.0,9.0,70.0,1267248.0,0.0,8.0,16.0,-222459.6,18.0,414.0,46.0,7236050.0,529952.0,18.0,10.0,0.0,390.0,0.0,155.0,2.0,10.0,5.0,0.0,5154.0,1.0,2477.0,4.0,689.0,2.0,8.0,2.0,0,0
7221,0.0,0.0,18.0,9.0,78.0,0.0,0.0,61.575502571295,0.0,-3362.6279999999997,0.0,32445.0,0.0,0.0,0.0,9.0,0.0,0.0,273.3267882187938,0.0,42.0,2.0,10.0,5.0,0.0,89.0,1.0,2140.0,4.0,471.0,2.0,8.0,2.0,0,1
7222,237.15696174127677,2542855.7024060315,0.17063976050559929,14.98720682302772,8.0,1469236.5344273201,8.603614591418117,61.575502571295,66.41268433307462,-3262224.0,62.14946224636878,26720.4071372461,4.0,2280445.402483646,437493.0191817275,11.660720296196567,39.23006985253354,0.007983146690320434,306.0,0.0,14.0,2.0,10.0,5.0,0.0,3692.0,2.0,296.0,4.0,1359.0,2.0,8.0,0.0,0,0
7223,96.0,5114700.0,0.0,9.0,22.0,8488.0,2.0,16.0,64.0,-182254.0,18.0,0.0,-2.0,1020.0,601282.0,0.0,4.0,0.0,273.3267882187938,0.0,2.0,0.0,7.0,5.0,1.0,6027.0,1.0,2327.0,0.0,445.0,0.0,8.0,0.0,0,1
7224,320.0,1741014.0,0.0,9.0,14.0,3761232.0,4.0,48.0,64.0,142862.4,66.0,0.0,-30.0,5114200.0,1189348.0,0.0,68.0,0.0,330.0,0.0,117.0,2.0,10.0,5.0,0.0,6137.0,1.0,2747.0,4.0,1569.0,2.0,8.0,0.0,0,0
7225,28.0,0.0,0.0,9.0,148.0,5640.0,0.0,0.0,32.0,-1940488.0,0.0,5373.0,-20.0,2985.0,0.0,9.0,6.0,0.0,438.0,0.0,103.0,2.0,10.0,5.0,1.0,5711.0,2.0,2328.0,4.0,343.0,2.0,2.0,2.0,0,0
7226,176.0,0.0,0.0,9.0,52.0,90312.0,8.0,56.0,88.0,-1033336.0,0.0,0.0,4.0,131920.0,18204.0,9.0,38.0,0.0,273.3267882187938,0.0,158.0,2.0,10.0,5.0,0.0,2664.0,1.0,2374.0,4.0,819.0,2.0,8.0,2.0,0,1
7227,132.0,8819880.0,0.0,9.0,52.0,1713320.0,2.0,32.0,24.0,781924.0,108.0,6939.0,-6.0,688665.0,864000.0,0.0,4.0,0.0,273.3267882187938,0.0,39.0,3.0,10.0,5.0,0.0,8092.0,1.0,2730.0,4.0,486.0,2.0,8.0,0.0,0,1
7228,328.0,3288.0,0.0,45.0,106.0,296304.0,30.0,48.0,112.0,33883.56,12.0,51858.0,-0.05740560122613905,303885.0,143998.0,18.0,54.0,0.0,276.0,0.0,15.0,0.0,10.0,5.0,0.0,3207.0,1.0,1943.0,4.0,2154.0,2.0,2.0,0.0,1,0
7229,424.0,4182120.0,0.0,18.0,74.0,2667784.0,16.0,152.0,160.0,-166076.0,138.0,20124.0,-26.0,3886280.0,786368.0,9.0,50.0,0.0,273.3267882187938,0.0,2.0,3.0,5.0,5.0,0.0,7719.0,2.0,2219.0,3.0,825.0,4.0,8.0,0.0,0,1
7230,192.0,3770898.0,0.0,9.0,98.0,1960600.0,4.0,40.0,72.0,-614376.0,48.0,26676.0,-0.05740560122613905,3993405.0,2152.0,18.0,52.0,0.0,273.3267882187938,0.0,24.0,3.0,10.0,5.0,0.0,1492.0,2.0,1285.0,4.0,2013.0,2.0,8.0,0.0,1,1
7231,104.0,5974836.0,0.0,9.0,60.0,506896.0,0.0,32.0,16.0,-120331.2,72.0,4869.0,-30.0,879080.0,518400.0,0.0,6.0,0.0,348.0,0.0,2.0,2.0,10.0,5.0,0.0,797.0,2.0,1720.0,4.0,1048.0,2.0,8.0,2.0,0,0
7232,40.0,459252.0,0.0,18.0,14.0,0.0,2.0,0.0,0.0,-355661.2,6.0,0.0,4.0,3971120.0,79714.0,0.0,14.0,0.0,273.3267882187938,0.0,124.0,2.0,10.0,5.0,0.0,3191.0,1.0,555.0,4.0,1325.0,2.0,8.0,0.0,0,1
7233,176.0,4946988.0,0.0,45.0,82.0,2881744.0,6.0,48.0,64.0,383328.0,66.0,71568.0,-22.0,2812630.0,1425714.0,9.0,24.0,0.0,330.0,0.0,12.0,2.0,10.0,5.0,1.0,6803.0,2.0,1915.0,4.0,912.0,2.0,8.0,1.0,0,0
7234,208.0,8208.0,0.0,18.0,136.0,2229112.0,6.0,56.0,80.0,9434.28,18.0,342.0,36.0,303125.0,509256.0,9.0,16.0,0.0,234.0,0.0,155.0,0.0,10.0,5.0,0.0,2545.0,2.0,1252.0,4.0,150.0,2.0,2.0,1.0,0,0
7235,140.0,8030940.0,27.0,9.0,14.0,0.0,8.0,32.0,0.0,110302.8,96.0,0.0,4.0,250395.0,898942.0,0.0,4.0,0.0,273.3267882187938,0.0,158.0,2.0,10.0,5.0,0.0,6346.0,2.0,2417.0,4.0,1060.0,2.0,8.0,0.0,0,1
7236,237.15696174127677,2542855.7024060315,0.17063976050559929,14.98720682302772,6.0,1469236.5344273201,8.603614591418117,61.575502571295,66.41268433307462,-2536080.0,62.14946224636878,26720.4071372461,-18.0,2280445.402483646,437493.0191817275,11.660720296196567,39.23006985253354,0.007983146690320434,273.3267882187938,0.0,22.0,2.0,10.0,5.0,1.0,5871.0,1.0,999.0,4.0,1667.0,2.0,8.0,0.0,0,1
7237,12.0,3104502.0,0.0,9.0,12.0,0.0,0.0,0.0,0.0,-1042984.0,12.0,0.0,-12.0,0.0,1238.0,0.0,0.0,0.0,168.0,0.0,103.0,2.0,10.0,5.0,1.0,3007.0,0.0,263.0,4.0,1685.0,2.0,8.0,0.0,0,0
7238,132.0,4939836.0,0.0,14.98720682302772,28.0,0.0,10.0,24.0,0.0,262309.2,60.0,26720.4071372461,4.0,1442575.0,1693150.0,18.0,12.0,0.0,348.0,0.0,35.0,0.0,10.0,5.0,0.0,7686.0,2.0,817.0,4.0,1498.0,2.0,8.0,0.0,0,0
7239,28.0,0.0,0.0,9.0,22.0,5267576.0,0.0,16.0,16.0,-42194.0,0.0,0.0,4.0,435970.0,3012040.0,9.0,2.0,0.0,300.0,0.0,137.0,2.0,10.0,5.0,0.0,964.0,2.0,2700.0,4.0,1017.0,2.0,8.0,0.0,0,0
7240,237.15696174127677,0.0,0.0,9.0,12.0,0.0,0.0,61.575502571295,0.0,-9672.68,0.0,0.0,4.0,0.0,0.0,11.660720296196567,0.0,0.0,288.0,0.0,180.0,3.0,8.0,5.0,0.0,7998.0,2.0,1121.0,6.0,2005.0,1.0,7.0,0.0,0,0
7241,120.0,5556.0,0.0,9.0,86.0,16640.0,8.0,16.0,32.0,-8247.72,6.0,17505.0,-0.05740560122613905,79775.0,18628.0,0.0,24.0,0.0,273.3267882187938,0.0,55.0,2.0,10.0,5.0,0.0,3335.0,2.0,2729.0,4.0,2129.0,2.0,8.0,1.0,1,1
7242,144.0,10181040.0,0.0,9.0,92.0,98200.0,4.0,32.0,8.0,-341150.8,120.0,35226.0,-22.0,465860.0,73480.0,27.0,6.0,0.0,273.3267882187938,0.0,15.0,3.0,10.0,5.0,1.0,641.0,1.0,2729.0,4.0,2129.0,2.0,8.0,0.0,0,1
7243,352.0,132624.0,0.0,9.0,78.0,133584.0,10.0,48.0,88.0,-1374940.0,54.0,21609.0,-20.0,335925.0,68914.0,9.0,84.0,0.0,273.3267882187938,0.0,192.0,2.0,10.0,5.0,1.0,5381.0,2.0,704.0,4.0,2719.0,2.0,8.0,0.0,0,1
7244,168.0,5058.0,0.0,9.0,54.0,489400.0,26.0,72.0,24.0,99268.8,6.0,63963.0,30.0,569960.0,93936.0,0.0,20.0,0.0,294.0,0.0,100.0,2.0,10.0,5.0,0.0,2581.0,2.0,1150.0,4.0,92.0,2.0,8.0,1.0,0,0
7245,120.0,0.0,0.0,9.0,122.0,270680.0,2.0,64.0,96.0,-29756.16,0.0,93384.0,-0.05740560122613905,83060.0,5422.0,9.0,30.0,0.0,273.3267882187938,0.0,106.0,0.0,1.0,5.0,0.0,6061.0,1.0,2143.0,0.0,766.0,0.0,25.0,1.0,1,1
7246,412.0,158202.0,0.0,27.0,182.0,1350992.0,36.0,128.0,192.0,36326.56,18.0,7083.0,-30.0,1830430.0,380002.0,27.0,36.0,0.0,273.3267882187938,0.0,64.0,2.0,4.0,5.0,0.0,1348.0,1.0,224.0,4.0,1762.0,3.0,25.0,2.0,0,1
7247,128.0,5186772.0,0.0,27.0,18.0,3833360.0,0.0,32.0,48.0,200494.0,66.0,0.0,-8.0,5184000.0,42510.0,0.0,24.0,0.0,318.0,0.0,21.0,0.0,10.0,5.0,1.0,5068.0,1.0,150.0,4.0,2741.0,2.0,8.0,0.0,0,0
7248,128.0,360588.0,0.0,9.0,52.0,116136.0,4.0,8.0,8.0,-105615.6,36.0,0.0,-0.05740560122613905,375400.0,723472.0,0.0,16.0,0.0,273.3267882187938,0.0,6.0,2.0,10.0,5.0,0.0,4152.0,2.0,1803.0,4.0,1640.0,2.0,8.0,1.0,1,1
7249,240.0,6002100.0,0.0,18.0,36.0,2043400.0,6.0,40.0,24.0,-225478.4,108.0,37494.0,-18.0,2111180.0,287710.0,9.0,42.0,0.0,273.3267882187938,0.0,180.0,3.0,10.0,5.0,1.0,7470.0,2.0,2337.0,4.0,814.0,2.0,8.0,0.0,0,1
7250,237.15696174127677,2542855.7024060315,0.17063976050559929,14.98720682302772,10.0,1469236.5344273201,8.603614591418117,61.575502571295,66.41268433307462,-148751.6,62.14946224636878,26720.4071372461,-16.0,2280445.402483646,437493.0191817275,11.660720296196567,39.23006985253354,0.007983146690320434,273.3267882187938,0.0,47.0,0.0,10.0,5.0,1.0,2553.0,1.0,2177.0,4.0,1571.0,2.0,8.0,0.0,0,1
7251,812.0,1014240.0,0.0,9.0,14.0,1600648.0,42.0,208.0,224.0,119431.6,66.0,0.0,4.0,2103325.0,719486.0,0.0,160.0,0.0,273.3267882187938,0.0,64.0,3.0,10.0,5.0,0.0,2075.0,1.0,2000.0,4.0,414.0,2.0,8.0,0.0,0,1
7252,136.0,4276908.0,0.0,9.0,138.0,2371512.0,0.0,32.0,32.0,190331.6,54.0,6381.0,26.0,3215465.0,1267232.0,9.0,18.0,0.0,240.0,0.0,43.0,3.0,10.0,5.0,0.0,320.0,1.0,1085.0,4.0,2229.0,2.0,2.0,1.0,0,0
7253,232.0,6924.0,0.0,45.0,108.0,674056.0,4.0,64.0,96.0,-2304.428,6.0,12231.0,-0.05740560122613905,716120.0,30290.0,27.0,74.0,0.0,273.3267882187938,0.0,166.0,0.0,5.0,5.0,0.0,1578.0,2.0,901.0,0.0,1203.0,0.0,19.0,2.0,1,1
7254,136.0,152448.0,0.0,45.0,208.0,4075088.0,6.0,40.0,48.0,245275.6,6.0,8676.0,-0.05740560122613905,8445050.0,519280.0,36.0,40.0,0.0,342.0,0.0,15.0,2.0,4.0,5.0,0.0,8062.0,1.0,224.0,4.0,1762.0,3.0,15.0,2.0,1,0
7255,480.0,289338.0,0.0,18.0,76.0,611120.0,22.0,128.0,168.0,-1745444.0,150.0,139455.0,-20.0,277560.0,103482.0,9.0,66.0,0.0,228.0,0.0,31.0,2.0,10.0,5.0,1.0,5196.0,1.0,258.0,4.0,719.0,2.0,8.0,1.0,0,0
7256,260.0,1358832.0,0.0,9.0,100.0,4923184.0,6.0,64.0,96.0,56115.2,48.0,111591.0,-0.05740560122613905,7830000.0,54968.0,18.0,60.0,0.0,372.0,0.0,2.0,2.0,10.0,1.0,0.0,1487.0,2.0,1489.0,4.0,8.0,2.0,11.0,1.0,1,0
7257,264.0,4827318.0,0.0,9.0,70.0,845376.0,16.0,56.0,32.0,671488.0,78.0,567.0,22.0,1707630.0,253636.0,0.0,32.0,0.0,276.0,0.0,15.0,2.0,10.0,5.0,0.0,3431.0,2.0,773.0,4.0,2188.0,2.0,8.0,1.0,0,0
7258,256.0,4954746.0,0.0,9.0,16.0,642960.0,8.0,56.0,24.0,-17836.84,126.0,0.0,0.0,1063950.0,648834.0,0.0,48.0,0.0,273.3267882187938,0.0,2.0,2.0,10.0,5.0,1.0,8047.0,1.0,906.0,4.0,1250.0,2.0,8.0,0.0,0,1
7259,208.0,14664.0,0.0,27.0,84.0,1264.0,0.0,8.0,8.0,-12740.44,30.0,220455.0,50.0,215750.0,28614.0,18.0,58.0,0.0,273.3267882187938,0.0,192.0,2.0,10.0,5.0,0.0,4510.0,2.0,745.0,4.0,988.0,2.0,8.0,0.0,0,1
7260,544.0,158466.0,0.0,9.0,48.0,993336.0,10.0,120.0,264.0,78548.4,66.0,297.0,-0.05740560122613905,2027660.0,135132.0,0.0,120.0,0.0,282.0,0.0,158.0,2.0,8.0,5.0,0.0,3675.0,2.0,1506.0,6.0,562.0,1.0,13.0,2.0,1,0
7261,56.0,0.0,0.0,9.0,42.0,86200.0,2.0,24.0,24.0,30843.72,0.0,495.0,-30.0,10620.0,26652.0,9.0,10.0,0.0,273.3267882187938,0.0,180.0,0.0,10.0,5.0,0.0,5144.0,1.0,2337.0,4.0,814.0,2.0,8.0,0.0,0,1
7262,172.0,6543540.0,0.0,9.0,46.0,2819408.0,8.0,32.0,40.0,337366.4,78.0,25803.0,-0.05740560122613905,3113800.0,158564.0,0.0,28.0,0.0,222.0,0.0,103.0,3.0,10.0,5.0,0.0,1059.0,2.0,955.0,4.0,1607.0,2.0,8.0,0.0,1,0
7263,237.15696174127677,2542855.7024060315,0.17063976050559929,14.98720682302772,6.0,1469236.5344273201,8.603614591418117,61.575502571295,66.41268433307462,9412.0,62.14946224636878,26720.4071372461,-0.05740560122613905,2280445.402483646,437493.0191817275,11.660720296196567,39.23006985253354,0.007983146690320434,273.3267882187938,0.0,2.0,2.0,10.0,5.0,0.0,4756.0,2.0,1553.0,4.0,2245.0,2.0,8.0,0.0,1,1
7264,144.0,9072180.0,0.0,18.0,56.0,0.0,4.0,32.0,0.0,230294.0,114.0,13401.0,32.0,1596395.0,158410.0,9.0,14.0,0.0,273.3267882187938,0.0,180.0,2.0,9.0,5.0,0.0,1380.0,2.0,1359.0,6.0,413.0,1.0,29.0,1.0,0,1
7265,368.0,1209528.0,27.0,9.0,54.0,981096.0,12.0,80.0,104.0,40889.6,90.0,6561.0,30.0,2292785.0,399480.0,0.0,52.0,0.0,273.3267882187938,0.0,180.0,2.0,10.0,5.0,0.0,5763.0,1.0,2042.0,4.0,2048.0,2.0,8.0,1.0,0,1
7266,1308.0,105150.0,0.0,27.0,56.0,1233040.0,40.0,176.0,272.0,93383.2,114.0,29637.0,32.0,1013195.0,478098.0,0.0,280.0,0.0,273.3267882187938,0.0,12.0,0.0,10.0,5.0,0.0,5799.0,1.0,335.0,4.0,1558.0,2.0,8.0,2.0,0,1
7267,212.0,1763742.0,0.0,9.0,18.0,243168.0,8.0,72.0,56.0,104999.2,96.0,0.0,4.0,654990.0,49596.0,0.0,34.0,0.0,162.0,0.0,158.0,2.0,10.0,5.0,0.0,4655.0,1.0,1690.0,4.0,2210.0,2.0,8.0,0.0,0,0
7268,132.0,1686708.0,0.0,9.0,78.0,5375224.0,0.0,32.0,64.0,62044.0,24.0,0.0,10.0,8208000.0,51026.0,27.0,38.0,0.0,273.3267882187938,0.0,103.0,0.0,10.0,5.0,0.0,6965.0,1.0,2339.0,4.0,1132.0,2.0,8.0,1.0,0,1
7269,237.15696174127677,2542855.7024060315,0.17063976050559929,14.98720682302772,6.0,1469236.5344273201,8.603614591418117,61.575502571295,66.41268433307462,-4603280.0,62.14946224636878,26720.4071372461,-0.05740560122613905,2280445.402483646,437493.0191817275,11.660720296196567,39.23006985253354,0.007983146690320434,273.3267882187938,0.0,103.0,2.0,10.0,5.0,1.0,7606.0,1.0,219.0,4.0,1702.0,2.0,8.0,0.0,1,1
7270,0.0,0.0,0.0,9.0,38.0,0.0,0.0,61.575502571295,0.0,-192403.6,0.0,4095.0,12.0,0.0,0.0,9.0,0.0,0.0,204.0,0.0,146.0,2.0,4.0,5.0,0.0,4454.0,2.0,1841.0,5.0,1101.0,3.0,11.0,0.0,0,0
7271,540.0,6240240.0,0.0,9.0,16.0,1067440.0,14.0,152.0,176.0,169200.0,108.0,0.0,-28.0,2847235.0,412076.0,0.0,128.0,0.0,273.3267882187938,0.0,50.0,0.0,10.0,5.0,0.0,6587.0,2.0,679.0,4.0,2320.0,2.0,8.0,0.0,0,1
7272,300.0,5679486.0,0.0,9.0,18.0,2557048.0,12.0,80.0,80.0,217509.6,96.0,0.0,-22.0,3287945.0,661328.0,9.0,44.0,0.0,150.0,0.0,124.0,2.0,10.0,5.0,1.0,7311.0,1.0,1460.0,4.0,790.0,2.0,8.0,0.0,0,0
7273,44.0,0.0,0.0,9.0,152.0,14968.0,0.0,24.0,24.0,-101348.0,0.0,2088.0,-0.05740560122613905,49410.0,792.0,9.0,12.0,0.0,273.3267882187938,0.0,129.0,2.0,4.0,5.0,0.0,3256.0,1.0,1974.0,6.0,1451.0,3.0,26.0,1.0,1,1
7274,272.0,3330.0,0.0,18.0,104.0,255496.0,6.0,40.0,64.0,-68332.0,18.0,3519.0,-0.05740560122613905,216030.0,82224.0,18.0,52.0,0.0,420.0,0.0,160.0,2.0,10.0,5.0,0.0,3793.0,1.0,2334.0,4.0,2655.0,2.0,2.0,1.0,1,0
7275,176.0,4235184.0,0.0,18.0,194.0,2671552.0,4.0,48.0,56.0,181343.2,66.0,12618.0,-22.0,3195695.0,950456.0,45.0,22.0,0.0,273.3267882187938,0.0,103.0,2.0,4.0,5.0,1.0,6209.0,1.0,224.0,2.0,1762.0,3.0,25.0,2.0,0,1
7276,237.15696174127677,2542855.7024060315,0.17063976050559929,14.98720682302772,8.0,1469236.5344273201,8.603614591418117,61.575502571295,66.41268433307462,29488.0,62.14946224636878,26720.4071372461,4.0,2280445.402483646,437493.0191817275,11.660720296196567,39.23006985253354,0.007983146690320434,162.0,0.0,158.0,2.0,10.0,5.0,0.0,3665.0,1.0,1794.0,4.0,493.0,2.0,8.0,0.0,0,0
7277,576.0,1979832.0,0.0,36.0,88.0,4810880.0,56.0,120.0,72.0,119887.6,228.0,17370.0,-0.05740560122613905,7300600.0,194884.0,0.0,46.0,0.0,384.0,0.0,119.0,0.0,10.0,5.0,0.0,4528.0,1.0,2718.0,4.0,136.0,2.0,8.0,1.0,1,0
7278,260.0,5304.0,0.0,9.0,46.0,91064.0,16.0,64.0,56.0,5531.84,6.0,1332.0,22.0,131955.0,105612.0,0.0,44.0,0.0,426.0,0.0,182.0,2.0,10.0,5.0,0.0,6769.0,1.0,1507.0,4.0,178.0,2.0,8.0,0.0,0,0
7279,324.0,136356.0,0.0,36.0,56.0,320928.0,26.0,56.0,104.0,-67510.4,96.0,43443.0,-30.0,109965.0,186116.0,0.0,38.0,0.0,240.0,0.0,180.0,2.0,10.0,5.0,0.0,2251.0,1.0,2075.0,4.0,989.0,2.0,8.0,2.0,0,0
7280,176.0,88638.0,0.0,18.0,44.0,352824.0,2.0,24.0,40.0,-469536.0,18.0,3087.0,-20.0,1306650.0,139262.0,27.0,46.0,0.0,330.0,0.0,180.0,2.0,10.0,5.0,1.0,3400.0,2.0,831.0,4.0,1470.0,2.0,8.0,0.0,0,0
7281,136.0,4550946.0,0.0,9.0,32.0,1268048.0,8.0,32.0,16.0,288730.0,60.0,2943.0,8.0,4215595.0,633970.0,9.0,22.0,0.0,273.3267882187938,0.0,180.0,2.0,10.0,5.0,0.0,3749.0,1.0,877.0,4.0,1137.0,2.0,8.0,0.0,0,1
7282,140.0,1202034.0,0.0,9.0,26.0,5529600.0,0.0,32.0,64.0,100636.0,30.0,0.0,-0.05740560122613905,8604050.0,140250.0,9.0,40.0,0.0,273.3267882187938,0.0,158.0,0.0,10.0,5.0,0.0,4576.0,1.0,1631.0,4.0,42.0,2.0,8.0,0.0,1,1
7283,92.0,1995726.0,0.0,18.0,14.0,147000.0,2.0,24.0,8.0,337175.6,24.0,0.0,-0.05740560122613905,761015.0,900646.0,0.0,10.0,0.0,222.0,0.0,196.0,0.0,10.0,3.0,0.0,1776.0,2.0,2276.0,4.0,581.0,2.0,8.0,0.0,1,0
7284,237.15696174127677,2542855.7024060315,0.17063976050559929,14.98720682302772,6.0,1469236.5344273201,8.603614591418117,61.575502571295,66.41268433307462,-1556264.0,62.14946224636878,26720.4071372461,-20.0,2280445.402483646,437493.0191817275,11.660720296196567,39.23006985253354,0.007983146690320434,273.3267882187938,0.0,180.0,2.0,10.0,5.0,1.0,7720.0,1.0,1824.0,4.0,2647.0,2.0,8.0,0.0,0,1
7285,408.0,6430020.0,0.0,18.0,132.0,993560.0,4.0,72.0,32.0,622260.0,264.0,66807.0,-0.05740560122613905,1134245.0,605714.0,9.0,66.0,0.0,192.0,0.0,158.0,3.0,10.0,5.0,0.0,1188.0,1.0,1589.0,4.0,184.0,2.0,2.0,1.0,1,0
7286,444.0,58692.0,0.0,18.0,104.0,1924728.0,18.0,120.0,136.0,-674016.0,18.0,103653.0,-18.0,2410605.0,564206.0,9.0,108.0,0.0,282.0,0.0,180.0,2.0,10.0,5.0,1.0,4879.0,1.0,2587.0,4.0,690.0,2.0,8.0,1.0,0,0
7287,28.0,628662.0,0.0,9.0,20.0,0.0,0.0,8.0,0.0,-30133.72,12.0,0.0,4.0,0.0,38448.0,9.0,0.0,0.0,216.0,0.0,87.0,2.0,8.0,5.0,0.0,5771.0,1.0,1236.0,6.0,870.0,1.0,7.0,0.0,0,0
7288,68.0,2480526.0,0.0,9.0,18.0,1794328.0,4.0,32.0,32.0,203557.2,18.0,0.0,-0.05740560122613905,2837880.0,896344.0,9.0,8.0,0.0,273.3267882187938,0.0,2.0,3.0,10.0,5.0,0.0,5901.0,1.0,380.0,4.0,86.0,2.0,8.0,0.0,1,1
7289,268.0,24474.0,0.0,9.0,28.0,179784.0,20.0,56.0,128.0,23762.28,12.0,0.0,4.0,109575.0,63578.0,9.0,36.0,0.0,300.0,0.0,124.0,2.0,10.0,5.0,0.0,2707.0,2.0,260.0,4.0,444.0,2.0,8.0,0.0,0,0
7290,144.0,1697190.0,0.0,18.0,54.0,2965112.0,4.0,48.0,56.0,396127.6,30.0,1413.0,2.0,4295000.0,552728.0,0.0,32.0,0.0,273.3267882187938,0.0,15.0,2.0,10.0,5.0,1.0,7644.0,1.0,1125.0,4.0,267.0,2.0,8.0,0.0,0,1
7291,116.0,4521930.0,0.0,27.0,138.0,5529280.0,0.0,32.0,64.0,27382.16,60.0,6543.0,-0.05740560122613905,4201650.0,0.0,9.0,22.0,0.0,264.0,0.0,17.0,2.0,10.0,3.0,0.0,8300.0,2.0,692.0,4.0,1375.0,2.0,2.0,0.0,1,0
7292,144.0,1977096.0,0.0,9.0,30.0,4733840.0,2.0,32.0,56.0,-195290.4,24.0,1080.0,6.0,7570950.0,42440.0,0.0,38.0,0.0,273.3267882187938,0.0,193.0,2.0,10.0,5.0,0.0,801.0,1.0,2075.0,4.0,989.0,2.0,8.0,0.0,0,1
7293,8.0,0.0,0.0,9.0,150.0,30088.0,0.0,16.0,16.0,-1818808.0,0.0,17334.0,-18.0,0.0,0.0,9.0,0.0,0.0,234.0,0.0,74.0,0.0,4.0,5.0,1.0,962.0,2.0,224.0,6.0,1762.0,3.0,19.0,1.0,0,0
7294,240.0,2379204.0,0.0,18.0,20.0,1957880.0,22.0,64.0,72.0,-241227.2,36.0,0.0,-30.0,2886990.0,153298.0,0.0,38.0,0.0,282.0,0.0,62.0,0.0,10.0,5.0,0.0,8294.0,2.0,1649.0,4.0,2283.0,2.0,8.0,0.0,0,0
